N,P,K,pH,temp,humidity,rainfall,crop
31,14,20,7,22,76,2039,paddy
28,9,18,6,22,82,2215,paddy 
24,8,14,6,21,81,2159,paddy 
33,18,11,6,26,62,1620,paddy
24,17,15,6,30,69,2271,paddy
30,1,26,6,25,79,2375,paddy 
35,11,20,7,36,64,1940,paddy
31,14,17,7,24,62,1853,paddy
28,15,30,7,21,68,1561,paddy
27,10,17,6,31,76,1733,paddy
38,14,20,7,25,61,2225,paddy
39,15,20,7,21,68,1892,paddy
32,2,19,7,37,61,1622,paddy
25,7,22,6,25,60,2002,paddy
24,0,18,6,22,67,1588,paddy
22,4,22,7,24,71,2440,paddy
31,5,15,6,33,65,1677,paddy
25,0,25,6,27,78,2344,paddy
32,4,19,6,24,67,2428,paddy
26,19,24,7,26,70,2490,paddy
27,11,17,7,33,80,2354,paddy
25,20,13,7,30,60,2457,paddy
22,10,22,7,24,61,2223,paddy
28,11,15,6,35,65,1840,paddy
26,4,18,6,24,66,2324,paddy
26,0,20,7,21,69,1662,paddy
30,5,27,7,31,85,2254,paddy
37,11,25,7,35,70,1797,paddy
30,12,17,7,25,65,2084,paddy
22,3,12,7,25,75,1958,paddy
23,9,27,7,31,82,2050,paddy
22,4,30,7,35,77,1875,paddy
21,10,21,6,29,63,2034,paddy
31,9,19,7,23,78,1810,paddy
39,19,27,7,21,82,1563,paddy
35,10,24,6,28,73,1984,paddy
29,15,23,6,26,75,1987,paddy
38,4,21,7,34,80,2452,paddy
24,0,25,6,22,84,2313,paddy
35,14,21,6,32,63,2276,paddy
32,0,21,7,20,79,2407,paddy
35,19,12,6,21,70,2193,paddy
28,12,19,6,33,82,1877,paddy
30,3,15,6,32,81,1893,paddy
39,19,20,7,25,66,1869,paddy
39,3,14,6,31,74,2308,paddy
28,8,11,7,22,82,1628,paddy
27,20,14,6,30,64,2015,paddy
30,19,23,6,37,61,2422,paddy
32,20,18,6,29,80,1534,paddy
23,18,18,6,19,47,732,wheat
10,23,9,6,20,40,657,wheat 
24,23,12,7,16,50,647,wheat
26,12,13,6,22,40,612,wheat
19,6,18,6,18,43,790,wheat 
29,19,18,6,24,47,735,wheat
17,22,17,6,24,42,716,wheat
11,13,16,7,17,45,611,wheat
10,11,15,6,23,42,755,wheat
12,18,13,7,22,44,680,wheat
12,16,24,7,19,40,667,wheat
13,18,21,6,18,50,657,wheat
25,16,11,7,23,48,679,wheat
29,13,7,6,16,49,786,wheat
19,10,12,7,20,47,675,wheat
30,13,19,6,25,47,640,wheat
14,20,22,6,18,47,777,wheat
17,15,8,6,23,40,612,wheat
27,10,8,7,20,41,675,wheat
17,13,16,7,21,46,746,wheat
21,13,24,6,20,45,617,wheat
16,7,14,7,15,49,757,wheat
14,24,22,6,22,50,702,wheat
15,20,5,6,21,41,700,wheat
15,19,16,7,16,50,697,wheat
11,9,18,6,23,42,759,wheat
13,16,14,6,24,40,650,wheat
10,20,6,6,19,49,641,wheat
29,13,10,6,16,48,783,wheat
12,21,24,6,24,47,660,wheat
21,16,23,7,22,40,605,wheat
26,24,19,6,20,43,793,wheat
29,23,10,7,22,47,715,wheat
16,23,8,6,18,49,735,wheat
21,19,5,6,21,50,752,wheat
25,18,18,6,23,43,749,wheat
17,5,10,7,20,44,770,wheat
24,15,7,7,23,42,703,wheat
11,13,7,7,22,40,727,wheat
13,20,25,6,16,46,706,wheat
10,9,13,7,17,48,616,wheat
30,11,18,7,21,41,613,wheat
15,13,5,6,21,47,641,wheat
18,15,15,7,18,42,698,wheat
15,16,5,6,19,48,634,wheat
13,15,17,6,25,43,706,wheat
15,12,15,7,17,48,629,wheat
14,16,5,6,23,49,670,wheat
16,25,11,17,23,44,625,wheat
22,5,12,7,24,45,631,wheat
87,34,25,6,24,69,909,maize
86,35,13,6,21,69,594,maize
75,43,20,6,12,70,988,maize
82,46,15,5,16,68,824,maize
83,33,27,5,29,64,761,maize
78,39,15,6,24,60,777,maize
73,38,21,6,26,60,850,maize
87,40,28,6,20,67,578,maize
76,41,11,6,20,66,618,maize
73,43,24,6,25,66,987,maize
77,31,26,6,17,62,701,maize
85,34,22,6,13,65,732,maize
71,48,15,5,15,69,977,maize
83,34,22,5,17,65,506,maize
79,37,15,5,28,63,997,maize
71,42,10,5,19,70,786,maize
73,47,17,5,28,64,995,maize
82,43,30,6,16,62,718,maize
86,31,13,5,28,63,591,maize
81,43,14,5,15,63,960,maize
82,34,19,5,30,61,684,maize
86,38,10,6,29,67,668,maize
85,49,13,5,17,62,998,maize
72,48,17,5,11,62,775,maize
72,49,11,6,17,60,501,maize
71,37,17,6,20,69,922,maize
79,33,22,6,20,66,810,maize
86,48,13,5,30,65,627,maize
83,43,17,6,21,65,714,maize
90,32,14,6,10,66,947,maize
81,42,12,6,24,62,619,maize
89,37,27,5,14,66,603,maize
89,30,19,6,21,62,581,maize
72,43,12,6,17,68,704,maize
86,40,14,6,30,69,577,maize
74,30,19,5,14,66,826,maize
90,41,19,6,20,60,702,maize
79,31,21,5,20,61,858,maize
71,39,18,6,10,62,762,maize
85,47,21,6,27,66,804,maize
73,44,20,5,12,60,937,maize
73,38,21,6,27,60,662,maize
72,38,23,6,18,60,921,maize
85,44,22,5,13,64,996,maize
74,44,21,6,10,67,630,maize
89,43,14,5,21,67,676,maize
73,49,11,6,22,69,514,maize
89,37,26,5,11,63,661,maize
81,45,23,6,16,64,910,maize
74,48,27,6,27,63,818,maize
79,33,39,6,18,58,433,barley
70,33,55,5,20,52,527,barley
69,31,44,6,22,63,308,barley
74,39,43,5,17,55,340,barley
62,30,38,5,23,61,533,barley
65,42,43,5,16,70,326,barley
74,32,55,6,22,67,475,barley
62,36,51,5,20,52,380,barley
64,34,54,6,18,56,400,barley
67,32,44,6,17,66,334,barley
73,43,43,5,17,59,461,barley
77,39,51,6,19,67,524,barley
60,46,55,5,23,66,533,barley
79,32,46,6,16,63,386,barley
63,31,55,5,21,50,466,barley
69,30,42,6,22,59,409,barley
74,49,48,5,20,66,570,barley
80,39,41,6,24,53,430,barley
73,46,38,6,21,65,390,barley
80,42,52,5,17,68,439,barley
60,37,42,5,23,50,564,barley
80,38,55,6,20,52,426,barley
76,50,35,5,19,66,486,barley
69,36,37,6,23,58,513,barley
75,30,35,6,23,70,594,barley
68,32,40,6,23,61,524,barley
71,49,42,5,20,67,402,barley
71,40,42,5,20,60,553,barley
74,44,45,6,22,51,412,barley
71,46,49,6,24,63,589,barley
73,44,42,5,18,64,537,barley
68,34,53,5,19,64,568,barley
73,45,44,5,16,68,333,barley
75,49,48,6,24,63,473,barley
64,47,35,5,19,60,486,barley
60,42,36,6,22,57,397,barley
74,50,50,6,22,60,431,barley
80,44,55,6,17,60,505,barley
60,47,38,6,15,67,404,barley
70,44,47,6,15,60,419,barley
76,35,46,6,16,53,564,barley
64,34,40,5,23,66,571,barley
70,43,53,5,15,66,426,barley
79,47,55,6,17,57,349,barley
79,34,40,6,15,68,353,barley
63,49,51,5,19,60,412,barley
75,37,47,5,23,55,320,barley
60,36,53,5,20,70,385,barley
66,49,43,6,22,61,444,barley
62,37,47,6,19,56,553,barley
84,38,38,6,17,34,522,jowar
70,30,35,6,16,38,450,jowar
70,41,43,5,31,34,448,jowar
77,50,34,5,15,30,451,jowar
77,34,48,5,35,35,491,jowar
76,36,46,6,30,38,361,jowar
70,34,44,6,29,40,427,jowar
70,46,36,6,27,38,379,jowar
72,44,42,5,19,38,519,jowar
89,50,44,5,31,31,440,jowar
77,46,46,5,34,30,538,jowar
75,35,30,5,29,35,389,jowar
74,33,46,6,35,39,310,jowar
73,31,40,5,21,38,428,jowar
71,31,48,6,16,36,557,jowar
71,40,34,5,33,38,464,jowar
84,35,33,6,27,40,347,jowar
84,30,33,5,24,40,539,jowar
74,33,33,6,16,35,329,jowar
76,45,42,6,22,32,561,jowar
77,43,45,5,29,30,434,jowar
75,45,44,6,30,36,461,jowar
83,46,39,5,35,32,474,jowar
72,31,47,5,15,34,312,jowar
73,44,30,6,16,32,450,jowar
78,45,45,5,27,36,533,jowar
81,31,30,5,17,35,463,jowar
71,40,40,5,17,40,496,jowar
89,44,37,6,32,32,525,jowar
73,38,44,5,24,31,419,jowar
76,36,49,5,23,36,482,jowar
72,40,36,6,27,33,368,jowar
75,40,43,5,33,31,319,jowar
79,35,34,5,26,33,539,jowar
80,32,36,6,33,33,472,jowar
84,41,47,6,20,36,587,jowar
72,46,44,5,30,36,301,jowar
71,48,47,5,22,32,396,jowar
71,40,30,5,27,33,454,jowar
84,44,35,5,34,39,350,jowar
89,48,44,6,21,40,424,jowar
74,38,48,6,22,40,526,jowar
84,47,47,6,33,31,573,jowar
88,43,40,6,35,35,369,jowar
75,48,41,5,21,34,473,jowar
73,49,33,6,23,36,579,jowar
75,43,34,6,22,34,466,jowar
90,47,36,5,24,35,380,jowar
75,30,44,5,28,37,454,jowar
85,32,33,5,26,30,585,jowar
24,11,28,6,30,33,564,bajra
9,5,21,7,28,35,492,bajra 
10,5,29,6,30,38,402,bajra 
13,12,22,7,31,31,424,bajra
15,12,19,7,31,30,403,bajra
25,17,15,7,31,35,467,bajra
24,10,19,7,25,32,584,bajra
7,9,30,6,32,31,414,bajra  
16,8,16,7,32,37,498,bajra 
5,4,20,7,26,32,595,bajra 
10,6,10,7,30,32,420,bajra
8,0,19,7,25,30,537,bajra
16,9,17,7,26,35,470,bajra
15,23,25,6,35,31,416,bajra
19,21,13,7,39,30,400,bajra
15,7,13,6,35,36,593,bajra
22,24,16,7,34,33,568,bajra
17,5,23,7,33,34,404,bajra
10,19,21,6,26,34,483,bajra
11,17,16,7,35,31,444,bajra
13,25,13,7,26,33,525,bajra
18,25,11,7,33,40,592,bajra
14,12,29,6,30,31,457,bajra
23,19,16,7,35,30,432,bajra
16,6,27,7,30,36,426,bajra
11,6,11,7,29,30,508,bajra
17,25,28,6,34,31,501,bajra
16,9,12,7,28,35,576,bajra
18,14,17,6,25,32,469,bajra
25,5,19,6,26,36,418,bajra
5,18,16,7,30,40,579,bajra
19,20,16,6,27,30,409,bajra
10,14,19,6,29,37,433,bajra
21,12,26,6,35,37,443,bajra
17,19,19,6,31,33,572,bajra
18,22,15,6,33,33,539,bajra
12,7,28,7,32,32,488,bajra
9,25,28,6,33,33,556,bajra
25,8,19,7,29,34,576,bajra
20,22,10,6,27,32,527,bajra
6,17,28,7,34,34,495,bajra
5,18,20,6,26,31,490,bajra
7,21,19,6,35,30,562,bajra
6,16,19,7,35,40,582,bajra
8,18,11,7,32,34,487,bajra
18,24,23,7,35,34,524,bajra
7,22,30,6,25,35,574,bajra
22,5,29,6,30,40,487,bajra
5,18,28,6,25,33,505,bajra
20,6,13,7,33,31,409,bajra