N,P,K,pH,temp,Humidity,Rainfall,spice
100,50,20,5,25,60,750,Aniseed
110,60,30,5.1,27,65,800,Aniseed
105,55,25,4.9,23,60,850,Aniseed
107,52,27,5,28,62,825,Aniseed
92,51,22,5,22,60,775,Aniseed
109,54,23,5.1,25,55,875,Aniseed
102,57,28,5.2,25,62,900,Aniseed
99,59,24,5,24,63,925,Aniseed
100,50,20,5,25,60,750,Aniseed
92,53,26,5,25,60,629,Aniseed
90,40,20,5,25,55,750,asafoetida
92,37,21,5,20,51,800,asafoetida
93,41,23,5,21,52,900,asafoetida
91,42,22,5.1,22,53,950,asafoetida
89,44,24,5,23,55,600,asafoetida
88,41,26,4.9,28,54,625,asafoetida
87,44,25,5,27,57,550,asafoetida
91,42,17,5.2,22,58,725,asafoetida
86,38,19,5,21,59,850,asafoetida
90,39,18,5.1,29,52,2875,asafoetida
100,60,50,5,30,85,2700,black pepper
102,62,51,5.1,25,87,2725,black pepper
101,64,52,5.2,34,72,2550,black pepper
103,65,53,5,27,77,2850,black pepper
97,62,49,5,28,76,2885,black pepper
96,53,48,5.1,29,83,2900,black pepper
95,54,47,5,26,84,2925,black pepper
104,57,45,5,25,79,2950,black pepper
92,55,55,5,31,77,2660,black pepper
107,62,58,5,27,72,2625,black pepper
75,75,150,5,25,65,2250,cardamom
65,85,153,5,35,61,2275,cardamom
85,65,152,5.1,10,62,2290,cardamom
77,78,152,5.2,15,69,2770,cardamom
78,77,158,5,17,77,1530,cardamom
79,68,156,4.9,28,73,1990,cardamom
68,79,144,5,29,72,2660,cardamom
69,72,152,5,27,75,2770,cardamom
72,69,154,5,26,62,2880,cardamom
71,76,140,5,22,61,2330,cardamom
76,71,160,5,23,60,2130,cardamom
10,10,10,6.4,17.5,69,500,celery
11,11,11,6.69,15,62,800,celery
12,12,12,6.72,17,69,750,celery
9,9,9,6.65,15.5,68,775,celery
8,8,8,6.55,16.5,66,700,celery
13,13,13,6.5,16,67,720,celery
14,14,14,6.6,15.75,64,675,celery
16,16,16,6.8,16.2,70,760,celery
15,15,15,6,17.2,60,660,celery
10,10,10,6.75,21,60,750,charoli
19,19,19,6.5,21,62,850,charoli
17,17,17,6.75,28,63,950,charoli
18,18,18,6.5,22,64,900,charoli
16,16,16,6.75,21,61,920,charoli
15,15,15,6.75,29,55,800,charoli
14,14,14,6.5,27,56,770,charoli
13,13,13,7.25,26,57,600,charoli
12,12,12,6.75,24,58,550,charoli
11,11,11,6.75,23,59,650,charoli
10,10,10,6.75,25,60,1250,indian bay
17,17,17,6.75,28,63,1550,indian bay
18,18,18,6.5,22,64,1110,indian bay
16,16,16,6.75,21,61,1130,indian bay
15,15,15,6.75,29,55,1220,indian bay
14,14,14,6.5,27,56,1176,indian bay
13,13,13,7.25,26,57,1190,indian bay
12,12,12,6.75,24,58,1180,indian bay
11,11,11,6.75,23,59,1650,indian bay
20,20,25,7,25,60,1500,cinnamon
21,21,24,7,24,50,1700,cinnamon
22,22,23,7,23,70,1780,cinnamon
23,23,22,7,22,65,1600,cinnamon
24,24,21,7,21,62,1650,cinnamon
19,19,26,7,26,63,1670,cinnamon
19,19,28,7,28,54,1800,cinnamon
18,18,27,7,27,55,1900,cinnamon
18,18,30,7,30,57,1200,cinnamon
17,17,20,7,20,59,1300,cinnamon
20,20,60,5,25,65,2000,cloves
21,21,61,5,30,70,2500,cloves
22,22,62,5,20,60,1500,cloves
23,23,63,4.9,21,62,1600,cloves
24,24,64,5,22,61,1700,cloves
25,25,59,5,23,63,1800,cloves
26,26,58,5.2,24,64,1900,cloves
19,19,56,5,26,69,1925,cloves
18,18,57,5,27,66,1950,cloves
17,17,52,5.1,28,68,2300,cloves
90,60,20,6.5,25,50,450,cumin
91,61,20,6.5,21,53,600,cumin
92,62,20,6.5,22,54,300,cumin
94,64,17,6.52,23,49,350,cumin
93,63,18,6.3,24,55,500,cumin
95,65,19,6.4,26,53,550,cumin
89,69,25,6.5,27,52,475,cumin
88,58,24,6.5,28,57,490,cumin
87,57,23,6.5,29,41,525,cumin
86,56,22,6.5,25,50,560,cumin
92,62,21,6.5,25,50,540,cumin
10,10,10,6.5,15,55,650,fennel
11,11,11,6.5,20,60,800,fennel
12,12,12,6.5,25,50,500,fennel
12,12,12,6.4,17,51,600,fennel
13,13,13,6.5,22,52,625,fennel
14,14,14,6.6,23,53,660,fennel
15,15,15,6.5,24,54,700,fennel
16,16,16,6.5,19,59,750,fennel
17,17,17,6.4,18,58,725,fennel
18,18,18,6.5,16,57,690,fennel
50,10,60,5.5,17.5,55,450,garlic
49,18,61,5.5,10,58,300,garlic
48,17,62,5.5,12.5,57,600,garlic
47,16,63,5.3,13.5,56,500,garlic
46,15,64,5.5,14.5,54,550,garlic
45,14,59,5.5,14.5,53,400,garlic
55,13,58,5.4,15.5,51,425,garlic
53,13,57,5.5,16.5,52,525,garlic
54,12,56,5.6,19.5,50,475,garlic
52,11,60,5.5,18.5,60,510,garlic
40,50,20,5,25,55,2000,ginger
37,51,19,5,21,59,2500,ginger
38,52,22,5,22,57,2600,ginger
39,53,21,5,23,56,2700,ginger
46,54,20,5,24,54,2800,ginger
45,49,26,5,26,53,1900,ginger
44,48,24,5,27,51,1800,ginger
43,47,23,5,28,52,2200,ginger
42,55,22,5,29,50,2100,ginger
41,51,21,5,25,60,2240,ginger
10,10,10,6.5,21,69,1250,mint
19,19,19,6.5,22,68,1500,mint
18,18,18,6.5,23,67,800,mint
17,17,17,6.5,24,66,1000,mint
16,16,16,6.5,25,63,1300,mint
15,15,15,6.5,26,64,1400,mint
14,14,14,6.5,27,62,1320,mint
13,13,13,6.5,28,61,1450,mint
12,12,12,6.5,29,60,1100,mint
11,11,11,6.5,30,70,900,mint
5,10,10,6.75,20,50,650,saffron
6,11,11,6.75,15,58,500,saffron
7,12,12,6.75,25,56,800,saffron
8,13,13,6.75,23,55,700,saffron
9,14,14,6.75,22,53,750,saffron
9,15,15,6.75,21,42,770,saffron
5,10,10,6.75,17,51,775,saffron
5,10,10,6.75,18,55,550,saffron
5,10,10,6.75,20,60,570,saffron
5,10,10,6.75,20,40,590,saffron
19,19,19,7,25,60,450,carom
18,18,18,7,20,69,300,carom
17,17,17,7.1,30,61,600,carom
16,16,16,7,24,64,500,carom
15,15,15,7,27,67,550,carom
14,14,14,6.9,26,62,525,carom
13,13,13,7.1,21,65,540,carom
12,12,12,7.2,22,70,350,carom
11,11,11,7.3,28,50,375,carom
10,10,10,6.75,25,65,1250,turmeric
10,10,10,6.75,20,62,1000,turmeric
19,19,19,6.75,30,63,1500,turmeric
18,18,8,6.75,21,64,1350,turmeric
17,17,17,6.75,22,61,1300,turmeric
16,16,16,6.75,23,66,1400,turmeric
15,15,15,6.75,24,67,1450,turmeric
14,14,14,6.75,26,68,1290,turmeric
13,13,13,6.75,27,69,1110,turmeric
12,12,12,6.75,28,60,1260,turmeric
11,11,11,6.75,29,70,1321,turmeric
10,10,10,6.75,25,60,1250,holy basil
10,10,10,6.75,20,62,1000,holy basil
19,19,19,6.75,30,59,1500,holy basil
18,18,8,6.75,21,64,1350,holy basil
17,17,17,6.75,22,61,1300,holy basil
16,16,16,6.75,23,66,1400,holy basil
15,15,15,6.75,24,57,1450,holy basil
14,14,14,6.75,26,68,900,holy basil
13,13,13,6.75,27,69,1110,holy basil
12,12,12,6.75,28,60,950,holy basil
11,11,11,6.75,29,70,1321,holy basil
